data;hour;totale;areac
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-11;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-12;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-13;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-14;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-15;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-16;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-17;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-18;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-19;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-20;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-21;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-22;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-23;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-24;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-25;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-26;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-27;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-28;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-29;;;
2016-01-30;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-19;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-20;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-21;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-22;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-23;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-24;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-25;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-26;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-27;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-28;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
2016-09-29;;;
