cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,cCom,COMUNE,INC,IM,MOR,FER
04,Trentino-Alto Adige,022,Trento,SS04701,SS 047 -  della Valsugana,022221,Villa Agnedo,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022039,Canazei,3,0,0,3
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022041,Carano,5,0,0,6
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022047,Castello-Molina di Fiemme,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022050,Cavalese,3,1,1,2
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022113,Mazzin,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022118,Moena,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022134,Panchià,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022145,Pozza di Fassa,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022147,Predazzo,4,0,0,9
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022176,Soraga,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022217,Vigo di Fassa,2,0,0,2
04,Trentino-Alto Adige,022,Trento,SS04801,SS 048 -  delle Dolomiti,022226,Ziano di Fiemme,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS05001,SS 050 -  del Grappa e del Passo Rolle,022084,Fiera di Primiero,4,0,0,4
04,Trentino-Alto Adige,022,Trento,SS05001,SS 050 -  del Grappa e del Passo Rolle,022097,Imer,3,0,0,4
04,Trentino-Alto Adige,022,Trento,SS05001,SS 050 -  del Grappa e del Passo Rolle,022115,Mezzano,1,0,0,2
04,Trentino-Alto Adige,022,Trento,SS05001,SS 050 -  del Grappa e del Passo Rolle,022147,Predazzo,7,0,0,12
04,Trentino-Alto Adige,022,Trento,SS05001,SS 050 -  del Grappa e del Passo Rolle,022174,Siror,7,0,0,8
04,Trentino-Alto Adige,022,Trento,SS05001,SS 050 -  del Grappa e del Passo Rolle,022201,Tonadico,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS05001,SS 050 -  del Grappa e del Passo Rolle,022204,Transacqua,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022020,Bondo,3,0,0,3
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022031,Calavino,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022066,Condino,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022100,Lardaro,2,0,0,2
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022140,Pieve di Bono,4,0,0,7
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022146,Praso,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022158,Roncone,6,1,2,15
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022183,Storo,4,0,0,9
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022199,Tione di Trento,5,0,0,6
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022227,Zuclo,2,0,0,2
04,Trentino-Alto Adige,022,Trento,SS23701,SS 237 -  del Caffaro,022228,Comano Terme,7,0,0,10
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022018,Bocenago,1,0,0,3
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022029,Caderzone Terme,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022042,Carisolo,5,0,0,6
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022075,Dimaro,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022093,Giustino,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022138,Pelugo,2,0,0,2
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022143,Pinzolo,4,0,0,10
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022179,Spiazzo,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022184,Strembo,3,0,0,6
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022199,Tione di Trento,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS23901,SS 239 -  di Campiglio,022223,Villa Rendena,1,0,0,2
04,Trentino-Alto Adige,022,Trento,SS24001,SS 240 -  di Loppio e di Val di Ledro,022006,Arco,3,0,0,3
04,Trentino-Alto Adige,022,Trento,SS24001,SS 240 -  di Loppio e di Val di Ledro,022123,Mori,16,0,0,21
04,Trentino-Alto Adige,022,Trento,SS24001,SS 240 -  di Loppio e di Val di Ledro,022124,Nago-Torbole,11,2,2,13
04,Trentino-Alto Adige,022,Trento,SS24001,SS 240 -  di Loppio e di Val di Ledro,022153,Riva del Garda,5,0,0,6
04,Trentino-Alto Adige,022,Trento,SS24001,SS 240 -  di Loppio e di Val di Ledro,022161,Rovereto,3,0,0,4
04,Trentino-Alto Adige,022,Trento,SS24001,SS 240 -  di Loppio e di Val di Ledro,022183,Storo,7,0,0,10
04,Trentino-Alto Adige,022,Trento,SS24001,SS 240 -  di Loppio e di Val di Ledro,022229,Ledro,16,0,0,25
04,Trentino-Alto Adige,022,Trento,SS24005,SS 240 dir -  di Loppio e di Val di Ledro,022006,Arco,7,0,0,11
04,Trentino-Alto Adige,022,Trento,SS24005,SS 240 dir -  di Loppio e di Val di Ledro,022124,Nago-Torbole,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS24101,SS 241 -  di Val d'Ega e Passo di Costalunga,022217,Vigo di Fassa,7,0,0,7
04,Trentino-Alto Adige,022,Trento,SS24901,SS 249 -  Gardesana Orientale,022006,Arco,7,0,0,9
04,Trentino-Alto Adige,022,Trento,SS24901,SS 249 -  Gardesana Orientale,022124,Nago-Torbole,4,0,0,4
04,Trentino-Alto Adige,022,Trento,SS34601,SS 346 -  del Passo di San Pellegrino,022118,Moena,3,1,1,3
04,Trentino-Alto Adige,022,Trento,SS34601,SS 346 -  del Passo di San Pellegrino,022176,Soraga,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS34901,SS 349 -  di Val d'Assa e Pedemontana Costo,022056,Centa San Nicolò,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS34901,SS 349 -  di Val d'Assa e Pedemontana Costo,022087,Folgaria,2,0,0,5
04,Trentino-Alto Adige,022,Trento,SS34901,SS 349 -  di Val d'Assa e Pedemontana Costo,022102,Lavarone,4,0,0,9
04,Trentino-Alto Adige,022,Trento,SS34901,SS 349 -  di Val d'Assa e Pedemontana Costo,022104,Levico Terme,2,0,0,2
04,Trentino-Alto Adige,022,Trento,SS34901,SS 349 -  di Val d'Assa e Pedemontana Costo,022205,Trento,3,0,0,7
04,Trentino-Alto Adige,022,Trento,SS34901,SS 349 -  di Val d'Assa e Pedemontana Costo,022212,Vattaro,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS34901,SS 349 -  di Val d'Assa e Pedemontana Costo,022219,Vigolo Vattaro,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS34905,SS 349 dir -  di Val d'Assa e Pedemontana Costo,022087,Folgaria,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS35001,SS 350 -  di Folgaria e di Val d'Astico,022013,Besenello,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS35001,SS 350 -  di Folgaria e di Val d'Astico,022087,Folgaria,3,0,0,4
04,Trentino-Alto Adige,022,Trento,SS42101,SS 421 -  dei Laghi di Molveno e Tenno,022120,Molveno,4,0,0,8
04,Trentino-Alto Adige,022,Trento,SS42101,SS 421 -  dei Laghi di Molveno e Tenno,022153,Riva del Garda,8,0,0,10
04,Trentino-Alto Adige,022,Trento,SS42101,SS 421 -  dei Laghi di Molveno e Tenno,022180,Spormaggiore,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS42101,SS 421 -  dei Laghi di Molveno e Tenno,022191,Tenno,6,0,0,9
04,Trentino-Alto Adige,022,Trento,SS42101,SS 421 -  dei Laghi di Molveno e Tenno,022228,Comano Terme,2,0,0,3
04,Trentino-Alto Adige,022,Trento,SS61201,SS 612 -  della Val di Cembra,022047,Castello-Molina di Fiemme,2,0,0,2
04,Trentino-Alto Adige,022,Trento,SS61201,SS 612 -  della Val di Cembra,022103,Lavis,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS61201,SS 612 -  della Val di Cembra,022105,Lisignago,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS62001,SS 620 -  del Passo di Lavazè,022070,Daiano,1,0,0,1
04,Trentino-Alto Adige,022,Trento,SS64101,SS 641 -  del Passo Fedaia,022039,Canazei,1,0,0,1
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023017,Caldiero,2,0,0,3
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023022,Castelnuovo del Garda,7,0,0,21
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023028,Colognola ai Colli,10,0,0,20
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023042,Lavagno,2,0,0,6
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023050,Monteforte d'Alpone,2,0,0,3
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023059,Peschiera del Garda,11,0,0,20
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023069,San Bonifacio,8,1,1,11
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023071,San Giovanni Lupatoto,2,0,0,5
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023073,San Martino Buon Albergo,3,1,1,4
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023081,Soave,8,0,0,14
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023082,Sommacampagna,13,0,0,33
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023083,Sona,6,0,0,10
05,Veneto,023,Verona,AA00401,A 04 -  Torino-Trieste,023091,Verona,14,1,1,21
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023001,Affi,3,0,0,4
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023013,Brentino Belluno,6,0,0,8
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023015,Bussolengo,8,0,0,14
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023023,Cavaion Veronese,3,1,1,7
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023031,Dolcè,2,1,1,3
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023054,Nogarole Rocca,10,0,0,25
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023057,Pastrengo,1,0,0,1
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023062,Rivoli Veronese,2,0,0,2
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023082,Sommacampagna,3,0,0,4
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023091,Verona,3,0,0,8
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023094,Vigasio,6,0,0,14
05,Veneto,023,Verona,AA02201,A 22 -  Brennero-Modena (Autostrada del Brennero),023096,Villafranca di Verona,5,0,0,11
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023008,Bevilacqua,2,0,0,2
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023019,Casaleone,1,0,0,1
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023025,Cerea,3,0,0,8
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023044,Legnago,7,0,0,9
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023048,Minerbe,2,1,1,2
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023053,Nogara,4,0,0,12
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023072,Sanguinetto,4,0,0,7
05,Veneto,023,Verona,SS01001,SS 010 -  Padana Inferiore,023084,Sorgà,2,0,0,2
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023015,Bussolengo,15,1,1,33
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023017,Caldiero,3,0,0,6
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023022,Castelnuovo del Garda,10,0,0,23
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023028,Colognola ai Colli,6,0,0,11
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023042,Lavagno,4,0,0,4
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023059,Peschiera del Garda,17,0,0,21
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023069,San Bonifacio,8,1,1,11
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023073,San Martino Buon Albergo,1,0,0,2
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023081,Soave,1,0,0,1
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023083,Sona,11,2,2,18
05,Veneto,023,Verona,SS01101,SS 011 -  Padana Superiore ,023091,Verona,5,0,0,6
05,Veneto,023,Verona,SS01105,SS 011 dir -  Peschiera-Affi (tratto Peschiera del Garda-ex SS 450),023022,Castelnuovo del Garda,1,0,0,2
05,Veneto,023,Verona,SS01105,SS 011 dir -  Peschiera-Affi (tratto Peschiera del Garda-ex SS 450),023059,Peschiera del Garda,1,0,0,2
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023015,Bussolengo,1,0,0,1
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023016,Buttapietra,6,0,0,6
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023024,Cazzano di Tramigna,1,0,0,1
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023031,Dolcè,4,0,0,5
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023037,Gazzo Veronese,1,0,0,6
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023040,Isola della Scala,6,0,0,9
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023053,Nogara,8,0,0,17
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023058,Pescantina,6,0,0,7
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023077,Sant'Ambrogio di Valpolicella,12,0,0,14
05,Veneto,023,Verona,SS01201,SS 012 -  dell'Abetone e del Brennero,023091,Verona,3,1,1,5
05,Veneto,023,Verona,SS06201,SS 062 -  della Cisa,023051,Mozzecane,6,0,0,11
05,Veneto,023,Verona,SS06201,SS 062 -  della Cisa,023082,Sommacampagna,1,0,0,1
05,Veneto,023,Verona,SS06201,SS 062 -  della Cisa,023091,Verona,16,0,0,22
05,Veneto,023,Verona,SS06201,SS 062 -  della Cisa,023096,Villafranca di Verona,12,0,0,20
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023006,Bardolino,15,0,0,20
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023014,Brenzone,13,1,1,19
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023022,Castelnuovo del Garda,4,0,0,11
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023036,Garda,13,0,0,21
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023043,Lazise,14,0,0,24
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023045,Malcesine,10,0,0,10
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023059,Peschiera del Garda,9,0,0,13
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023086,Torri del Benaco,7,0,0,10
05,Veneto,023,Verona,SS24901,SS 249 -  Gardesana Orientale,023089,Valeggio sul Mincio,12,1,1,18
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023020,Castagnaro,1,0,0,2
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023025,Cerea,3,0,0,4
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023041,Isola Rizza,2,0,0,2
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023044,Legnago,6,0,0,8
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023055,Oppeano,14,2,2,28
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023065,Roverchiara,1,0,0,1
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023071,San Giovanni Lupatoto,3,0,0,5
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023075,San Pietro di Morubio,2,0,0,4
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023091,Verona,3,0,0,4
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023095,Villa Bartolomea,1,1,1,2
05,Veneto,023,Verona,SS43401,SS 434 -  Transpolesana,023097,Zevio,1,0,0,2
05,Veneto,023,Verona,SS45001,SS 450 -  di Affi,023006,Bardolino,2,0,0,2
05,Veneto,023,Verona,SS45001,SS 450 -  di Affi,023022,Castelnuovo del Garda,2,0,0,3
05,Veneto,023,Verona,SS45001,SS 450 -  di Affi,023023,Cavaion Veronese,1,0,0,1
05,Veneto,023,Verona,SS49901,SS 499 -  Rodigina,023044,Legnago,3,0,0,3
05,Veneto,023,Verona,SS50001,SS 500 -  di Lonigo,023027,Cologna Veneta,2,0,0,3
05,Veneto,023,Verona,SS50001,SS 500 -  di Lonigo,023044,Legnago,2,0,0,4
05,Veneto,023,Verona,SS50001,SS 500 -  di Lonigo,023048,Minerbe,2,0,0,5
05,Veneto,023,Verona,SS50001,SS 500 -  di Lonigo,023098,Zimella,1,0,0,1
05,Veneto,023,Verona,TA00501,Tangenziale Est di Verona,023073,San Martino Buon Albergo,2,0,0,4
05,Veneto,023,Verona,TA00501,Tangenziale Est di Verona,023091,Verona,6,0,0,6
05,Veneto,023,Verona,TA00601,Tangenziale Sud di Verona,023042,Lavagno,1,0,0,2
05,Veneto,023,Verona,TA00601,Tangenziale Sud di Verona,023073,San Martino Buon Albergo,3,0,0,3
05,Veneto,023,Verona,TA00601,Tangenziale Sud di Verona,023091,Verona,31,0,0,36
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024004,Altavilla Vicentina,5,1,1,7
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024015,Brendola,3,0,0,5
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024046,Grisignano di Zocco,9,1,1,11
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024047,Grumolo delle Abbadesse,6,0,0,7
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024060,Montebello Vicentino,2,0,0,3
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024061,Montecchio Maggiore,3,0,0,5
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024108,Torri di Quartesolo,3,0,0,11
05,Veneto,024,Vicenza,AA00401,A 04 -  Torino-Trieste,024116,Vicenza,19,1,2,37
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024013,Bolzano Vicentino,1,0,0,1
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024038,Dueville,3,0,0,7
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024055,Malo,1,0,0,1
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024062,Montecchio Precalcino,2,0,0,3
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024078,Piovene Rocchette,3,0,0,3
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024091,Sandrigo,1,0,0,3
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024108,Torri di Quartesolo,2,0,0,4
05,Veneto,024,Vicenza,AA03101,A 31 -  Vicenza-Piovene Rocchette (Autostrada della Valdastico),024118,Villaverla,1,0,0,1
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024004,Altavilla Vicentina,16,0,0,23
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024036,Creazzo,12,0,0,21
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024043,Gambellara,1,0,0,1
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024046,Grisignano di Zocco,10,1,1,14
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024047,Grumolo delle Abbadesse,7,0,0,11
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024060,Montebello Vicentino,8,1,1,13
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024061,Montecchio Maggiore,5,0,0,7
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024108,Torri di Quartesolo,5,0,0,9
05,Veneto,024,Vicenza,SS01101,SS 011 -  Padana Superiore ,024116,Vicenza,2,0,0,2
05,Veneto,024,Vicenza,SS04601,SS 046 -  del Pasubio,024048,Isola Vicentina,10,0,0,14
05,Veneto,024,Vicenza,SS04601,SS 046 -  del Pasubio,024055,Malo,14,0,0,16
05,Veneto,024,Vicenza,SS04601,SS 046 -  del Pasubio,024096,San Vito di Leguzzano,2,0,0,2
05,Veneto,024,Vicenza,SS04601,SS 046 -  del Pasubio,024100,Schio,1,0,0,1
05,Veneto,024,Vicenza,SS04601,SS 046 -  del Pasubio,024107,Torrebelvicino,3,0,0,5
05,Veneto,024,Vicenza,SS04601,SS 046 -  del Pasubio,024113,Valli del Pasubio,8,1,1,7
05,Veneto,024,Vicenza,SS04601,SS 046 -  del Pasubio,024116,Vicenza,15,0,0,28
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024012,Bassano del Grappa,1,0,0,1
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024026,Cassola,2,0,0,4
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024031,Cismon del Grappa,6,0,0,9
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024081,Pove del Grappa,3,0,0,4
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024086,Romano d'Ezzelino,6,2,2,8
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024087,Rosà,23,0,0,46
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024093,San Nazario,9,1,1,19
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024101,Solagna,4,0,0,7
05,Veneto,024,Vicenza,SS04701,SS 047 -  della Valsugana,024104,Tezze sul Brenta,7,0,0,13
05,Veneto,024,Vicenza,SS05028,SS 050 bis/var -  del Grappa e del Passo Rolle (con Variante di Arsiè e Primolano),024031,Cismon del Grappa,2,0,0,2
05,Veneto,024,Vicenza,SS05028,SS 050 bis/var -  del Grappa e del Passo Rolle (con Variante di Arsiè e Primolano),024039,Enego,2,0,0,4
05,Veneto,024,Vicenza,SS05301,SS 053 -  Postumia,024013,Bolzano Vicentino,6,1,1,12
05,Veneto,024,Vicenza,SS05301,SS 053 -  Postumia,024116,Vicenza,2,0,0,3
05,Veneto,024,Vicenza,SS14101,SS 141 -  Strada Cadorna,024086,Romano d'Ezzelino,1,0,0,1
05,Veneto,024,Vicenza,SS14101,SS 141 -  Strada Cadorna,024101,Solagna,1,0,0,1
05,Veneto,024,Vicenza,SS24501,SS 245 -  Castellana,024087,Rosà,3,0,0,4
05,Veneto,024,Vicenza,SS24501,SS 245 -  Castellana,024088,Rossano Veneto,4,0,0,6
05,Veneto,024,Vicenza,SS24601,SS 246 -  di Recoaro,024028,Castelgomberto,8,0,0,9
05,Veneto,024,Vicenza,SS24601,SS 246 -  di Recoaro,024034,Cornedo Vicentino,7,0,0,9
05,Veneto,024,Vicenza,SS24601,SS 246 -  di Recoaro,024061,Montecchio Maggiore,3,0,0,5
05,Veneto,024,Vicenza,SS24601,SS 246 -  di Recoaro,024084,Recoaro Terme,4,0,0,7
05,Veneto,024,Vicenza,SS24601,SS 246 -  di Recoaro,024110,Trissino,15,1,1,19
05,Veneto,024,Vicenza,SS24601,SS 246 -  di Recoaro,024111,Valdagno,3,0,0,3
05,Veneto,024,Vicenza,SS24601,SS 246 -  di Recoaro,024113,Valli del Pasubio,1,0,0,1
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024001,Agugliaro,5,0,0,8
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024002,Albettone,2,0,0,5
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024011,Barbarano Vicentino,5,0,0,7
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024022,Campiglia dei Berici,1,1,1,1
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024027,Castegnero,6,0,0,14
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024051,Longare,13,0,0,22
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024069,Mossano,2,1,1,1
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024071,Nanto,4,0,0,10
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024074,Noventa Vicentina,3,0,0,3
05,Veneto,024,Vicenza,SS24701,SS 247 -  Riviera,024116,Vicenza,1,0,0,1
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024012,Bassano del Grappa,3,0,0,5
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024026,Cassola,1,0,0,1
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024038,Dueville,11,0,0,19
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024057,Marostica,19,1,1,22
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024070,Mussolente,3,0,0,6
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024077,Pianezze,1,0,0,2
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024086,Romano d'Ezzelino,6,1,1,11
05,Veneto,024,Vicenza,SS24801,SS 248 -  Schiavonesca Marosticana,024091,Sandrigo,7,0,0,8
